Date,AAPL,AMZN,GOOGL,JPM,MSFT
2020-03-27,60.042564392089844,95.00499725341797,55.18205642700195,78.10612487792969,143.027099609375
2020-03-30,61.75606155395508,98.19750213623047,56.97380828857422,80.13742065429688,153.0877227783203
2020-03-31,61.63003158569336,97.48600006103516,57.75114440917969,77.16333770751953,150.6800537109375
2020-04-01,58.387245178222656,95.38500213623047,54.77648162841797,72.30367279052734,145.32965087890625
2020-04-02,59.36153030395508,95.94149780273438,55.51853942871094,75.00348663330078,148.3392333984375
2020-04-03,58.50841522216797,95.32949829101562,54.30928421020508,72.78655242919922,146.97299194335938
2020-04-06,63.61254119873047,99.87950134277344,58.80681610107422,77.47154998779297,157.90306091308594
2020-04-07,62.875762939453125,100.58000183105469,58.7755012512207,78.49343872070312,156.20240783691406
2020-04-08,64.48503112792969,102.1500015258789,59.99021911621094,81.6629409790039,157.76927185058594
2020-04-09,64.95038604736328,102.13800048828125,59.96884536743164,88.98922729492188,157.77883911132812
2020-04-13,66.22521209716797,108.44349670410156,60.15970230102539,85.03166198730469,158.13233947753906
2020-04-14,69.56978607177734,114.16600036621094,62.88436508178711,82.70211791992188,165.95726013183594
2020-04-15,68.9347915649414,115.38400268554688,62.490230560302734,78.62332916259766,164.2184295654297
2020-04-16,69.48253631591797,120.40950012207031,62.49668884277344,75.62700653076172,169.1483917236328
2020-04-17,68.53974914550781,118.75,63.568756103515625,82.4250259399414,170.6388702392578
2020-04-20,67.1170883178711,119.68049621582031,62.681575775146484,79.4200439453125,167.2566375732422
2020-04-21,65.04247283935547,116.40599822998047,60.246681213378906,77.11650848388672,160.33937072753906
2020-04-22,66.91592407226562,118.17449951171875,62.54539489746094,77.36762237548828,165.78533935546875
2020-04-23,66.6565933227539,119.97250366210938,63.179588317871094,77.41094207763672,163.77894592285156
2020-04-24,68.58096313476562,120.51100158691406,63.4494743347168,78.55403900146484,166.76942443847656
2020-04-27,68.6294174194336,118.80000305175781,63.164180755615234,81.9400634765625,166.29164123535156
2020-04-28,67.5169677734375,115.7040023803711,61.262088775634766,82.52030181884766,162.2406463623047
2020-04-29,69.73461151123047,118.635498046875,66.70891571044922,84.7458724975586,169.52099609375
2020-04-30,71.20572662353516,123.69999694824219,66.93356323242188,82.92729187011719,171.2216796875
2020-05-01,70.0593490600586,114.302001953125,65.47332763671875,80.75364685058594,166.7884979248047
2020-05-04,71.05059814453125,115.79949951171875,65.75067138671875,79.79240417480469,170.86814880371094
2020-05-05,72.11699676513672,115.88999938964844,67.04888153076172,79.6711654663086,172.70257568359375
2020-05-06,72.86105346679688,117.56300354003906,66.8704605102539,78.17300415039062,174.40321350097656
2020-05-07,73.61479949951172,118.38050079345703,68.05584716796875,78.98703002929688,175.41600036621094
2020-05-08,75.366943359375,118.98049926757812,68.80435180664062,80.2773666381836,176.4478302001953
2020-05-11,76.55287170410156,120.44999694824219,69.76112365722656,77.9132080078125,178.41598510742188
2020-05-12,75.6780014038086,117.84750366210938,68.3490982055664,75.36719512939453,174.3745574951172
2020-05-13,74.76425170898438,118.39600372314453,67.01458740234375,72.76921081542969,171.73757934570312
2020-05-14,75.22355651855469,119.44249725341797,67.43854522705078,75.79153442382812,172.4828338623047
2020-05-15,74.77882385253906,120.48899841308594,68.24372863769531,74.38863372802734,174.99560546875
2020-05-18,76.54073333740234,121.31300354003906,68.84611511230469,78.32888793945312,176.66758728027344
2020-05-19,76.09842681884766,122.46649932861328,68.3103256225586,76.78740692138672,175.44464111328125
2020-05-20,77.57840728759766,124.89700317382812,70.0379638671875,79.0909652709961,177.87818908691406
2020-05-21,77.0000228881836,122.33699798583984,69.91817474365234,78.08638763427734,175.74163818359375
2020-05-22,77.49578094482422,121.84400177001953,70.2407455444336,77.48021697998047,175.8183135986328
2020-05-26,76.97086334228516,121.09300231933594,70.64482116699219,82.97926330566406,173.95962524414062
2020-05-27,77.30621337890625,120.51950073242188,70.59063720703125,87.7855224609375,174.18954467773438
2020-05-28,77.34024810791016,120.05500030517578,70.4892578125,86.47785186767578,173.7967071533203
2020-05-29,77.26490020751953,122.11849975585938,71.24870300292969,84.26959228515625,175.56919860839844
2020-06-01,78.21511840820312,123.552001953125,71.3157958984375,85.38671112060547,175.16683959960938
2020-06-02,78.57721710205078,123.62049865722656,71.68557739257812,85.67250061035156,177.15963745117188
2020-06-03,79.00978088378906,123.91999816894531,71.53349304199219,90.29689025878906,177.5907440185547
2020-06-04,78.32931518554688,123.02999877929688,70.29342651367188,92.17608642578125,175.25303649902344
2020-06-05,80.56021881103516,124.1500015258789,71.57176971435547,96.32418060302734,179.35360717773438
2020-06-08,81.03652954101562,126.2030029296875,71.97036743164062,98.24666595458984,180.46502685546875
2020-06-09,83.59552001953125,130.04299926757812,72.17115783691406,95.72664642333984,181.84463500976562
2020-06-10,85.74620819091797,132.37249755859375,72.79840087890625,91.84700775146484,188.58956909179688
2020-06-11,81.6294937133789,127.89800262451172,69.6771240234375,84.18297576904297,178.462646484375
2020-06-12,82.33424377441406,127.2509994506836,70.22484588623047,86.48653411865234,179.87098693847656
2020-06-15,83.35250091552734,128.63400268554688,70.61351013183594,87.68159484863281,181.02073669433594
2020-06-16,85.56151580810547,130.7635040283203,71.892333984375,88.3830337524414,185.4566192626953
2020-06-17,85.44243621826172,132.0489959716797,72.19402313232422,86.14878845214844,186.0985107421875
2020-06-18,85.47647094726562,132.69900512695312,71.27852630615234,85.6811752319336,188.0913848876953
2020-06-19,84.98799896240234,133.75050354003906,70.8073501586914,84.70256805419922,186.9703826904297
2020-06-22,87.21160888671875,135.6909942626953,72.1005859375,83.78462219238281,192.16322326660156
2020-06-23,89.0731430053711,138.2205047607422,72.76261138916016,84.8065185546875,193.44708251953125
2020-06-24,87.50079345703125,136.72000122070312,71.20794677734375,81.97470092773438,189.54766845703125
2020-06-25,88.66241455078125,137.72900390625,71.62544250488281,84.83248138427734,191.94288635253906
2020-06-26,85.93820190429688,134.64349365234375,67.72085571289062,80.18209075927734,188.10093688964844
2020-06-29,87.91879272460938,134.0189971923828,69.44202423095703,80.53716278076172,190.12252807617188
2020-06-30,88.65269470214844,137.9409942626953,70.47980499267578,81.45510864257812,194.97999572753906
2020-07-01,88.48501586914062,143.93499755859375,71.670166015625,80.7623062133789,196.12008666992188
2020-07-02,88.48501586914062,144.51499938964844,73.058349609375,81.02465057373047,197.61473083496094
2020-07-06,90.85200500488281,152.8520050048828,74.53547668457031,83.07081604003906,201.86863708496094
2020-07-07,90.57010650634766,150.00599670410156,74.05189514160156,80.72734069824219,199.5213165283203
2020-07-08,92.67949676513672,154.0554962158203,74.73180389404297,81.58427429199219,203.9093780517578
2020-07-09,93.07804870605469,159.13150024414062,75.48031616210938,79.81792449951172,205.3369140625
2020-07-10,93.24087524414062,160.0,76.49175262451172,84.18133544921875,204.71414184570312
2020-07-13,92.81071472167969,155.1999969482422,75.1607437133789,85.38804626464844,198.39080810546875
2020-07-14,94.34661102294922,154.1999969482422,75.58966064453125,85.87773895263672,199.61709594726562
2020-07-15,94.99544525146484,150.44349670410156,75.39185333251953,87.20687866210938,199.3201446533203
2020-07-16,93.82653045654297,149.9949951171875,75.29442596435547,87.45171356201172,195.37283325195312
2020-07-17,93.63697052001953,148.09849548339844,75.3903579711914,85.83401489257812,194.3764190673828
2020-07-20,95.61029815673828,159.8419952392578,77.7258529663086,85.0820083618164,202.7309112548828
2020-07-21,94.29069519042969,156.9145050048828,77.33221435546875,86.92704772949219,200.0003662109375
2020-07-22,94.55559539794922,154.99549865722656,77.77605438232422,86.29747009277344,202.87461853027344
2020-07-23,90.25175476074219,149.32749938964844,75.3853988647461,86.5510482788086,194.05067443847656
2020-07-24,90.02818298339844,150.44549560546875,74.96092987060547,85.93892669677734,192.86260986328125
2020-07-27,92.16188049316406,152.760498046875,76.0156021118164,84.73223876953125,195.3057403564453
2020-07-28,90.64787292480469,150.01649475097656,74.73429870605469,85.09949493408203,193.55247497558594
2020-07-29,92.38545227050781,151.67649841308594,75.72136688232422,87.16315460205078,195.50694274902344
2020-07-30,93.5033187866211,152.593994140625,76.45994567871094,84.83715057373047,195.35365295410156
2020-07-31,103.29208374023438,158.23399353027344,73.9539794921875,84.50487518310547,196.41709899902344
2020-08-03,105.89478302001953,155.59449768066406,73.69601440429688,84.03268432617188,207.46388244628906
2020-08-04,106.60197448730469,156.94149780273438,73.22583770751953,83.55177307128906,204.35008239746094
2020-08-05,106.98836517333984,160.25149536132812,73.51361083984375,85.0032958984375,204.01475524902344
2020-08-06,110.7210922241211,161.25,74.79890441894531,85.02953338623047,207.28184509277344
2020-08-07,108.20378112792969,158.3730010986328,74.47187042236328,86.90081024169922,203.5740509033203
2020-08-10,109.7764892578125,157.4080047607422,74.39482879638672,88.00260925292969,199.5213165283203
2020-08-11,106.51175689697266,154.0334930419922,73.58568572998047,90.78327941894531,194.85546875
2020-08-12,110.05158233642578,158.11199951171875,74.91272735595703,90.0137939453125,200.42190551757812
2020-08-13,111.99925231933594,158.05099487304688,75.38040924072266,89.5153579711914,199.95245361328125
2020-08-14,111.89940643310547,157.4010009765625,74.78299713134766,89.55035400390625,200.1440887451172
2020-08-17,111.60728454589844,159.12049865722656,75.36004638671875,87.18937683105469,201.4662628173828
2020-08-18,112.53726196289062,165.62449645996094,77.32525634765625,85.97392272949219,202.62550354003906
2020-08-19,112.67847442626953,163.0240020751953,76.77008056640625,86.17506408691406,201.39620971679688
2020-08-20,115.17875671386719,164.86849975585938,78.3426513671875,85.1432113647461,206.0829620361328
2020-08-21,121.11421203613281,164.23599243164062,78.3088607788086,85.09949493408203,204.5847625732422
2020-08-24,122.5627670288086,165.3730010986328,78.78500366210938,87.49542999267578,205.2282257080078
2020-08-25,121.55729675292969,167.32449340820312,79.81382751464844,87.88017272949219,207.8981170654297
2020-08-26,123.21036529541016,172.09249877929688,81.71642303466797,86.64723205566406,212.3927764892578
2020-08-27,121.73747253417969,170.0,80.94056701660156,89.49788665771484,217.60780334472656
2020-08-28,121.54026794433594,170.08999633789062,81.48281860351562,89.86512756347656,219.84555053710938
2020-08-31,125.66194152832031,172.54800415039062,80.99076843261719,87.60911560058594,216.59939575195312
2020-09-01,130.66738891601562,174.95599365234375,82.26065063476562,87.56536865234375,218.27049255371094
2020-09-02,127.96016693115234,176.57249450683594,85.35758209228516,88.8857650756836,222.47705078125
2020-09-03,117.715576171875,168.39999389648438,80.98978424072266,88.60594940185547,208.69529724121094
2020-09-04,117.7934799194336,164.7310028076172,78.58917999267578,90.52095794677734,205.76605224609375
2020-09-08,109.86656951904297,157.49200439453125,75.72584533691406,87.37300872802734,194.63499450683594
2020-09-09,114.24876403808594,163.4304962158203,76.90029907226562,88.2037124633789,202.92323303222656
2020-09-10,110.5190200805664,158.7554931640625,75.84761047363281,87.29431915283203,197.2376708984375
2020-09-11,109.06803894042969,155.81100463867188,75.336181640625,88.37860870361328,195.95074462890625
2020-09-14,112.34008026123047,155.14849853515625,74.99175262451172,89.6028060913086,197.27610778808594
2020-09-15,112.51536560058594,157.80650329589844,76.29841613769531,86.81336975097656,200.51266479492188
2020-09-16,109.19461822509766,153.90499877929688,75.15377807617188,87.18063354492188,196.9303436279297
2020-09-17,107.45149230957031,150.43649291992188,73.90874481201172,86.18379974365234,194.8750762939453
2020-09-18,104.04309844970703,147.74549865722656,72.12195587158203,86.00016021728516,192.4549102783203
2020-09-21,107.19831085205078,148.02349853515625,71.08070373535156,83.34187316894531,194.51974487304688
2020-09-22,108.88300323486328,156.44949340820312,72.55585479736328,82.43247985839844,199.20652770996094
2020-09-23,104.31578063964844,149.9929962158203,70.04938507080078,81.09461212158203,192.64695739746094
2020-09-24,105.38700103759766,150.989501953125,70.7188720703125,81.02465057373047,195.1439971923828
2020-09-25,109.34069061279297,154.75650024414062,71.52405548095703,81.7329330444336,199.59066772460938
2020-09-28,111.9505386352539,158.70249938964844,72.4981918334961,84.08515930175781,201.1465606689453
2020-09-29,111.10330200195312,157.24400329589844,72.864013671875,83.37687683105469,199.05282592773438
2020-09-30,112.77830505371094,157.43649291992188,72.84313201904297,84.18133544921875,202.00125122070312
2020-10-01,113.73263549804688,161.06300354003906,73.95148468017578,84.79344177246094,204.0469207763672
2020-10-02,110.06134033203125,156.25,72.34611511230469,85.59791564941406,198.02517700195312
2020-10-05,113.45022583007812,159.9600067138672,73.69950103759766,87.4071273803711,202.04930114746094
2020-10-06,110.19766998291016,154.9980010986328,72.11847686767578,86.50694274902344,197.75628662109375
2020-10-07,112.06739807128906,159.7845001220703,72.52205657958984,88.01610565185547,201.5210723876953
2020-10-08,111.96026611328125,159.52749633789062,73.72931671142578,89.82530212402344,202.2414093017578
2020-10-09,113.90792846679688,164.33250427246094,75.072265625,89.31343841552734,207.2642822265625
2020-10-12,121.14342498779297,172.14649963378906,77.76313018798828,90.40780639648438,212.63290405273438
2020-10-13,117.9298095703125,172.18150329589844,77.88639068603516,88.94275665283203,214.0351104736328
2020-10-14,118.01746368408203,168.1855010986328,77.70596313476562,88.44852447509766,212.11431884765625
2020-10-15,117.55001831054688,166.9324951171875,77.3098373413086,89.77235412597656,210.9618377685547
2020-10-16,115.90426635742188,163.635498046875,77.9177017211914,89.58699798583984,210.9618377685547
2020-10-19,112.94384002685547,160.36050415039062,76.04145050048828,88.07787322998047,205.7372589111328
2020-10-20,114.43378448486328,160.85049438476562,77.09164428710938,88.58091735839844,206.15020751953125
2020-10-21,113.810546875,159.2469940185547,78.82675170898438,87.69837951660156,206.29428100585938
2020-10-22,112.71986389160156,158.82000732421875,79.85408020019531,90.7961196899414,206.3806915283203
2020-10-23,112.02845764160156,160.22000122070312,81.1622543334961,91.61685943603516,207.6676483154297
2020-10-26,112.03819274902344,160.3520050048828,78.74224853515625,89.34873962402344,201.76116943359375
2020-10-27,113.547607421875,164.31649780273438,79.4674072265625,87.66307830810547,204.8056182861328
2020-10-28,108.28897094726562,158.13900756835938,75.08966064453125,85.20077514648438,194.65415954589844
2020-10-29,112.30111694335938,160.55050659179688,77.37992858886719,85.75678253173828,196.61341857910156
2020-10-30,106.01022338867188,151.8074951171875,80.32377624511719,86.52459716796875,194.4525146484375
2020-11-02,105.92259216308594,150.2239990234375,80.7318344116211,88.47501373291016,194.3180389404297
2020-11-03,107.54886627197266,152.42050170898438,81.79244995117188,91.26386260986328,198.25572204589844
2020-11-04,111.9408187866211,162.05799865722656,86.77210998535156,88.47501373291016,207.8212890625
2020-11-05,115.91399383544922,166.10000610351562,87.59963989257812,92.09342956542969,214.44802856445312
2020-11-06,115.78230285644531,165.56849670410156,87.46197509765625,90.86670684814453,214.86102294921875
2020-11-09,113.47037506103516,157.18699645996094,87.54595947265625,103.16938018798828,209.74212646484375
2020-11-10,113.12893676757812,151.75100708007812,86.3680191040039,102.83399200439453,202.6543426513672
2020-11-11,116.56269836425781,156.8695068359375,86.84069061279297,101.29839324951172,207.97499084472656
2020-11-12,116.28955841064453,155.51400756835938,86.62150573730469,100.05400085449219,206.90895080566406
2020-11-13,116.33834838867188,156.4405059814453,88.08472442626953,100.68058776855469,207.9365234375
2020-11-16,117.35289001464844,156.55299377441406,88.17269897460938,103.52238464355469,208.62802124023438
2020-11-17,116.46515655517578,156.7830047607422,87.5578842163086,102.47216033935547,205.96774291992188
2020-11-18,115.13848114013672,155.2729949951172,86.51315307617188,101.71316528320312,203.25228881835938
2020-11-19,115.7335205078125,155.8509979248047,87.40430450439453,101.98675537109375,204.54261779785156
2020-11-20,114.46537780761719,154.97000122070312,86.30142974853516,101.11304473876953,202.58787536621094
2020-11-23,111.06088256835938,154.91949462890625,85.86305236816406,104.02544403076172,202.31826782226562
2020-11-24,112.3485336303711,155.9029998779297,87.6692123413086,108.83529663085938,205.92919921875
2020-11-25,113.18746948242188,159.2534942626953,87.68065643310547,107.69680786132812,205.9388427734375
2020-11-27,113.73375701904297,159.76699829101562,88.81832122802734,106.9819564819336,207.2484130859375
2020-11-30,116.13347625732422,158.40199279785156,87.1970443725586,104.03425598144531,206.13143920898438
2020-12-01,119.71359252929688,161.00399780273438,89.23283386230469,105.67577362060547,208.1920623779297
2020-12-02,120.06478118896484,160.17649841308594,90.70451354980469,107.70562744140625,207.38319396972656
2020-12-03,119.92819213867188,159.3365020751953,90.5489501953125,106.99959564208984,206.295166015625
2020-12-04,119.25511169433594,158.12899780273438,90.6443862915039,107.97039794921875,206.4106903076172
2020-12-07,120.71833801269531,157.89999389648438,90.30988311767578,107.56442260742188,206.34324645996094
2020-12-08,121.3329086303711,158.864501953125,90.02658081054688,107.67035675048828,207.99948120117188
2020-12-09,118.7966079711914,155.2100067138672,88.3630599975586,106.83192443847656,203.94564819335938
2020-12-10,120.22084045410156,155.07449340820312,87.85559844970703,106.14354705810547,202.71307373046875
2020-12-11,119.41119384765625,155.8209991455078,88.21096801757812,105.51693725585938,205.3514862060547
2020-12-14,118.7966079711914,157.84849548339844,87.09069061279297,104.40493774414062,206.25662231445312
2020-12-15,124.7471694946289,158.25599670410156,87.529052734375,106.18766021728516,206.18917846679688
2020-12-16,124.67887115478516,162.04800415039062,87.33572387695312,106.49655151367188,211.14822387695312
2020-12-17,125.54708862304688,161.8040008544922,86.5066909790039,105.61400604248047,211.28305053710938
2020-12-18,123.55709075927734,160.08250427246094,85.79645538330078,105.09332275390625,210.48377990722656
2020-12-21,125.0886001586914,160.3090057373047,86.2109603881836,109.03829193115234,214.33546447753906
2020-12-22,128.64918518066406,160.3260040283203,85.49825286865234,107.37909698486328,215.63540649414062
2020-12-23,127.75169372558594,159.2635040283203,85.89635467529297,110.37975311279297,212.82371520996094
2020-12-24,128.7369842529297,158.63450622558594,86.19107818603516,109.89434814453125,214.48951721191406
2020-12-28,133.34132385253906,164.197998046875,88.16921997070312,110.6180419921875,216.6175994873047
2020-12-29,131.56590270996094,166.10000610351562,87.36404418945312,110.3268051147461,215.83761596679688
2020-12-30,130.444091796875,164.29249572753906,86.29496765136719,110.63568878173828,213.459228515625
2020-12-31,129.43934631347656,162.84649658203125,87.10958099365234,112.14483642578125,214.17178344726562
2021-01-04,126.23969268798828,159.3314971923828,85.7919692993164,111.0857925415039,209.6171875
2021-01-05,127.8005142211914,160.92550659179688,86.48382568359375,111.69023895263672,209.8193817138672
2021-01-06,123.49852752685547,156.91900634765625,85.63045501708984,116.93475341796875,204.37893676757812
2021-01-07,127.71268463134766,158.10800170898438,88.18810272216797,120.7748031616211,210.19493103027344
2021-01-08,128.81504821777344,159.13499450683594,89.35560607910156,120.90811920166016,211.47560119628906
2021-01-11,125.82022094726562,155.7104949951172,87.29097747802734,122.71257019042969,209.42459106445312
2021-01-12,125.64466857910156,156.04150390625,86.35360717773438,124.64151000976562,206.95956420898438
2021-01-13,127.68342590332031,158.29449462890625,86.84168243408203,124.7570571899414,208.31723022460938
2021-01-14,125.75193786621094,156.37350463867188,86.03004455566406,125.48594665527344,205.12037658691406
2021-01-15,124.02531433105469,155.21249389648438,85.86602783203125,123.23706817626953,204.76405334472656
2021-01-19,124.69840240478516,156.03799438476562,88.69158935546875,122.70367431640625,208.41354370117188
2021-01-20,128.7955322265625,163.16900634765625,93.4430923461914,120.8636703491211,216.0205535888672
2021-01-21,133.51693725585938,165.34950256347656,93.6458740234375,119.85033416748047,216.627197265625
2021-01-22,135.6630401611328,164.6114959716797,94.0638656616211,118.92587280273438,217.57089233398438
2021-01-25,139.41873168945312,164.6999969482422,94.14934539794922,117.44142150878906,221.01809692382812
2021-01-26,139.65286254882812,166.30650329589844,94.82878112792969,116.96143341064453,223.71426391601562
2021-01-27,138.5797576904297,161.62899780273438,90.40480041503906,113.65469360351562,224.2631378173828
2021-01-28,133.73153686523438,161.88099670410156,92.10761260986328,115.65473937988281,230.0695037841797
2021-01-29,128.72723388671875,160.30999755859375,90.82330322265625,114.37470245361328,223.3579864501953
2021-02-01,130.85379028320312,167.1439971923828,94.08921813964844,115.21915435791016,230.76278686523438
2021-02-02,131.68301391601562,169.0,95.38394927978516,118.76589965820312,230.6280059814453
2021-02-03,130.65870666503906,165.62649536132812,102.33029174804688,120.12589263916016,233.98858642578125
2021-02-04,134.02418518066406,166.5500030517578,102.0693588256836,122.89036560058594,233.03530883789062
2021-02-05,133.60897827148438,167.6074981689453,103.81886291503906,122.65036010742188,233.21829223632812
2021-02-08,133.75550842285156,166.14700317382812,103.60465240478516,124.57036590576172,233.47824096679688
2021-02-09,132.8762664794922,165.25,103.15087127685547,124.0726089477539,234.7300262451172
2021-02-10,132.27052307128906,164.32899475097656,103.70205688476562,124.14372253417969,233.81527709960938
2021-02-11,132.01654052734375,163.10650634765625,103.81488037109375,123.79707336425781,235.42337036132812
2021-02-12,132.25099182128906,163.885498046875,104.12702178955078,125.55705261230469,235.90478515625
2021-02-16,130.12123107910156,163.44749450683594,104.90584564208984,128.57933044433594,234.66265869140625
2021-02-17,127.82539367675781,165.4320068359375,105.29949188232422,128.97935485839844,235.68569946289062
2021-02-18,126.721435546875,166.4114990234375,104.66280364990234,129.41488647460938,235.28994750976562
2021-02-19,126.87773895263672,162.4949951171875,103.81787109375,131.5749053955078,232.56825256347656
2021-02-22,123.0969009399414,159.03700256347656,102.10067749023438,132.81048583984375,226.33352661132812
2021-02-23,122.96011352539062,159.72500610351562,102.39191436767578,133.877197265625,225.13674926757812
2021-02-24,122.46186828613281,157.97650146484375,103.56935119628906,136.2327423095703,226.37210083007812
2021-02-25,118.20233154296875,152.85800170898438,100.19658660888672,134.3838348388672,221.0059814453125
2021-02-26,118.46611785888672,154.64649963378906,100.49280548095703,130.81935119628906,224.2777557373047
2021-03-01,124.8456802368164,157.3070068359375,102.8660888671875,133.77940368652344,228.67881774902344
2021-03-02,122.23717498779297,154.72650146484375,102.6086196899414,133.34384155273438,225.71583557128906
2021-03-03,119.24768829345703,150.25,99.97093963623047,135.92164611816406,219.62582397460938
2021-03-04,117.36215209960938,148.8784942626953,101.0902328491211,133.8327178955078,218.82479858398438
2021-03-05,118.6224136352539,150.0229949951172,104.22840118408203,134.1438446044922,223.52499389648438
2021-03-08,113.67900085449219,147.59750366210938,99.77660369873047,135.92164611816406,219.46177673339844
2021-03-09,118.30003356933594,153.1425018310547,101.40980529785156,134.96163940429688,225.62896728515625
2021-03-10,117.21562194824219,152.8820037841797,101.20255279541016,137.89501953125,224.31637573242188
2021-03-11,119.14999389648438,155.67950439453125,104.40087127685547,137.17498779296875,228.86215209960938
2021-03-12,118.24140167236328,154.47450256347656,101.8889389038086,138.80169677734375,227.53030395507812
2021-03-15,121.13320922851562,154.08399963378906,102.10961151123047,138.10833740234375,226.62306213378906
2021-03-16,122.67681884765625,154.59300231933594,103.57333374023438,136.4550018310547,229.42198181152344
2021-03-17,121.88548278808594,156.7864990234375,103.4903335571289,137.8594512939453,228.7753143310547
2021-03-18,117.75293731689453,151.39950561523438,100.4644775390625,140.13504028320312,222.67562866210938
2021-03-19,117.22537994384766,153.7480010986328,100.74380493164062,137.90386962890625,222.31858825683594
2021-03-22,120.54702758789062,155.5435028076172,100.92919921875,134.19720458984375,227.76194763183594
2021-03-23,119.71662139892578,156.875,101.45802307128906,132.85491943359375,229.2964630126953
2021-03-24,117.32306671142578,154.35350036621094,101.0206527709961,133.88604736328125,227.2504119873047
2021-03-25,117.81153869628906,152.31300354003906,101.01715850830078,135.6016082763672,224.23916625976562
2021-03-26,118.41727447509766,152.60150146484375,100.63297271728516,137.8594512939453,228.23483276367188
2021-03-29,118.59310913085938,153.7864990234375,101.6796875,135.71717834472656,227.03807067871094
2021-03-30,117.13744354248047,152.76449584960938,101.71348571777344,137.31719970703125,223.76626586914062
2021-03-31,119.33561706542969,154.70399475097656,102.51119995117188,135.3171844482422,227.54959106445312
2021-04-01,120.1660385131836,158.0500030517578,105.85415649414062,136.6327667236328,233.90020751953125
2021-04-05,122.99920654296875,161.3365020751953,110.28656768798828,137.3569793701172,240.3858642578125
2021-04-06,123.30206298828125,161.1909942626953,109.80445098876953,136.39132690429688,239.2180633544922
2021-04-07,124.95311737060547,163.96949768066406,111.28408813476562,138.52833557128906,241.18692016601562
2021-04-08,127.35643005371094,164.96499633789062,111.85069274902344,138.69822692871094,244.42015075683594
2021-04-09,129.9355926513672,168.61000061035156,112.8566665649414,139.7354278564453,246.92947387695312
2021-04-12,128.2161407470703,168.96949768066406,111.56192016601562,139.44032287597656,246.9873504638672
2021-04-13,131.3326416015625,170.0,112.04949188232422,137.77723693847656,249.4774169921875
2021-04-14,128.9879913330078,166.64999389648438,111.42723846435547,135.20213317871094,246.6785430908203
2021-04-15,131.40103149414062,168.95449829101562,113.58131408691406,136.0604705810547,250.4522247314453
2021-04-16,131.06887817382812,169.9720001220703,113.4570541381836,137.0708770751953,251.64894104003906
2021-04-19,131.7332305908203,168.60049438476562,113.80546569824219,136.4897003173828,249.7187042236328
2021-04-20,130.0430908203125,166.7344970703125,113.27117919921875,133.46754455566406,249.2554473876953
2021-04-21,130.42408752441406,168.1009979248047,113.23836517333984,134.6030731201172,251.49449157714844
2021-04-22,128.90005493164062,165.45199584960938,111.95457458496094,131.76866149902344,248.2034454345703
2021-04-23,131.22523498535156,167.04400634765625,114.31094360351562,134.29013061523438,252.04464721679688
2021-04-26,131.61598205566406,170.4499969482422,114.8079605102539,134.62094116210938,252.43072509765625
2021-04-27,131.2935791015625,170.8715057373047,113.8661117553711,135.2379150390625,252.83607482910156
2021-04-28,130.5022430419922,172.9250030517578,117.24882507324219,136.11415100097656,245.6844024658203
2021-04-29,130.40455627441406,173.5655059814453,118.92476654052734,138.7607879638672,243.70591735839844
2021-04-30,128.4311065673828,173.37100219726562,116.97346496582031,137.52691650390625,243.38743591308594
2021-05-03,129.4862060546875,169.32449340820312,116.45557403564453,137.12451171875,243.07859802246094
2021-05-04,124.9042739868164,165.593505859375,114.65388488769531,139.02011108398438,239.15049743652344
2021-05-05,125.14852142333984,163.52699279785156,115.04851531982422,140.84414672851562,237.87655639648438
2021-05-06,126.75071716308594,165.31849670410156,116.17078399658203,143.6785430908203,241.0228271484375
2021-05-07,127.42601776123047,164.58050537109375,116.89543914794922,144.17031860351562,243.65765380859375
2021-05-10,124.1378173828125,159.52450561523438,113.90437316894531,144.15243530273438,238.56175231933594
2021-05-11,123.21792602539062,161.19549560546875,112.82634735107422,141.7561492919922,237.64488220214844
2021-05-12,120.14505767822266,157.5970001220703,109.35665130615234,140.7815399169922,230.66697692871094
2021-05-13,122.2979965209961,158.07350158691406,110.7875747680664,144.40277099609375,234.55645751953125
2021-05-14,124.72496795654297,161.14500427246094,113.23986053466797,146.6470947265625,239.4979248046875
2021-05-17,123.57022094726562,163.51950073242188,113.76372528076172,147.23719787597656,236.63148498535156
2021-05-18,122.18057250976562,161.61399841308594,112.44910430908203,145.1627960205078,234.604736328125
2021-05-19,122.02400207519531,161.58999633789062,112.89791870117188,144.0540771484375,235.1851348876953
2021-05-20,124.58797454833984,162.38400268554688,114.65985107421875,143.80372619628906,238.43545532226562
2021-05-21,122.74817657470703,160.1540069580078,114.02266693115234,145.43997192382812,237.16822814941406
2021-05-24,124.3824691772461,162.24949645996094,117.34822845458984,146.22679138183594,242.5951385498047
2021-05-25,124.1867446899414,162.95249938964844,117.43917846679688,144.71572875976562,243.50445556640625
2021-05-26,124.1378173828125,163.25799560546875,118.30597686767578,144.69786071777344,243.281982421875
2021-05-27,122.60137939453125,161.5054931640625,117.42974090576172,146.9510498046875,241.17311096191406
2021-05-28,121.94571685791016,161.15350341796875,117.13996887207031,146.8527374267578,241.53102111816406
2021-06-01,121.62275695800781,160.9324951171875,118.3492202758789,148.4711151123047,239.325439453125
2021-06-02,122.3860855102539,161.69949340820312,117.82288360595703,148.48007202148438,239.2286834716797
2021-06-03,120.89859008789062,159.35049438476562,116.67922973632812,148.5784149169922,237.69058227539062
